47,3682,820
48,3682,820
49,3682,820
50,3682,820
51,3682,820
52,3682,820
53,3682,820
54,3682,820
55,3682,820
56,3682,820
57,3682,820
58,3682,820
59,3682,820
60,3662,810
61,3652,804
62,3652,804
63,3652,804
64,3644,804
65,3644,804
66,3644,804
67,3644,804
68,3644,804
69,3644,804
70,3636,800
71,3636,798
72,3630,806
73,3632,808
74,3632,808
75,3632,808
1,3624,806
2,3624,806
3,3624,806
4,3624,806
5,3624,806
6,3624,806
7,3624,806
8,3624,806
9,3624,806
10,3624,806
11,3624,806
12,3624,806
13,3624,806
14,3624,806
15,3624,806
16,3624,806
17,3624,806
18,3622,802
19,3622,802
20,3622,802
21,3622,800
22,3618,794
23,3616,794
24,3616,794
25,3616,794
26,3616,794
27,3616,794
28,3616,796
29,3616,796
30,3622,798
31,3626,802
32,3626,802
33,3626,802
34,3628,808
35,3628,808
36,3628,808
37,3628,808
38,3630,810
39,3636,814
40,3638,814
41,3644,814
42,3652,816
43,3658,816
44,3662,820
45,3666,812
46,3660,808
47,3660,806
48,3660,806
49,3660,806
50,3656,806
51,3646,804
52,3646,804
53,3660,808
54,3662,808
55,3662,808
56,3662,808
57,3662,808
58,3662,808
59,3662,808
60,3666,808
61,3666,808
62,3666,808
63,3660,804
64,3652,804
65,3636,802
66,3618,806
67,3590,800
68,3574,784
69,3574,784
70,3570,784
71,3570,784
72,3570,784
73,3570,782
74,3570,780
75,3570,780
1,3570,776
2,3570,776
3,3570,776
4,3570,776
5,3578,778
6,3578,778
7,3578,778
8,3578,778
9,3578,778
10,3578,778
11,3578,778
12,3578,778
13,3578,778
14,3578,778
15,3578,778
16,3574,778
17,3568,772
18,3564,772
19,3564,772
20,3564,772
21,3564,772
22,3562,772
23,3562,772
24,3562,772
25,3562,772
26,3562,772
27,3562,772
28,3562,772
29,3562,772
30,3562,768
31,3562,768
32,3562,770
33,3562,768
34,3562,768
35,3562,768
36,3562,768
37,3562,768
38,3562,768
39,3562,768
40,3562,768
41,3562,768
42,3562,768
43,3562,768
44,3562,768
45,3562,768
46,3562,768
47,3562,768
48,3562,768
49,3562,768
50,3562,768
51,3562,768
52,3562,768
53,3562,768
54,3562,768
55,3562,768
56,3562,768
57,3562,768
58,3562,768
59,3560,744
60,3560,744
61,3560,744
62,3560,748
63,3560,750
64,3560,750
65,3560,750
66,3560,758
67,3560,758
68,3560,758
69,3560,758
70,3560,758
71,3560,758
72,3560,758
73,3560,758
74,3560,758
75,3560,758
1,3560,758
2,3560,758
3,3560,758
4,3560,758
5,3560,758
6,3560,758
7,3560,758
8,3556,756
9,3552,756
10,3552,756
11,3552,756
12,3552,756
13,3548,762
14,3548,764
15,3548,766
16,3548,766
17,3548,766
18,3548,770
19,3548,770
20,3544,770
21,3544,770
22,3544,770
23,3544,770
24,3544,770
25,3544,770
26,3544,770
27,3542,770
28,3542,770
29,3542,770
30,3536,768
31,3532,768
32,3530,768
33,3526,766
34,3524,766
35,3524,766
36,3524,766
37,3524,766
38,3522,764
39,3518,758
40,3516,754
41,3516,754
42,3514,752
43,3508,748
44,3506,746
45,3506,746
46,3506,746
47,3506,746
48,3506,746
49,3506,746
50,3506,746
51,3506,746
52,3504,744
53,3504,744
54,3500,744
55,3500,744
56,3500,744
57,3500,744
58,3492,744
59,3484,744
60,3484,744
61,3480,744
62,3476,742
63,3472,738
64,3468,738
65,3468,738
66,3472,742
67,3472,742
68,3472,746
69,3472,748
70,3468,752
71,3466,758
72,3466,760
73,3468,760
74,3468,752
75,3468,752
1,3466,756
2,3466,756
3,3466,760
4,3462,760
5,3462,760
6,3462,760
7,3462,760
8,3462,760
9,3462,760
10,3462,760
11,3464,756
12,3464,756
13,3464,756
14,3464,756
15,3464,756
16,3464,756
17,3464,756
18,3464,756
19,3460,756
20,3460,756
21,3460,756
22,3460,756
23,3456,754
24,3456,754
25,3456,754
26,3454,760
27,3454,760
28,3454,760
29,3456,760
30,3456,760
31,3456,760
32,3456,760
33,3456,760
34,3456,760
35,3456,760
36,3456,760
37,3456,760
38,3456,760
39,3456,760
40,3456,760
41,3456,760
42,3456,760
43,3456,760
44,3456,760
45,3456,760
46,3456,760
47,3452,760
48,3448,758
49,3448,758
50,3448,758
51,3448,758
52,3444,758
53,3444,758
54,3444,758
55,3444,758
56,3444,758
57,3444,758
58,3444,758
59,3444,758
60,3440,756
61,3440,756
62,3436,756
63,3436,756
64,3436,756
65,3436,756
66,3436,756
67,3436,756
68,3436,756
69,3434,754
70,3432,744
71,3430,742
72,3430,742
73,3430,742
74,3430,742
75,3430,742
1,3422,738
2,3422,738
3,3424,738
4,3434,746
5,3426,742
6,3416,736
7,3416,736
8,3416,736
9,3416,736
10,3416,736
11,3416,736
12,3416,736
13,3416,736
14,3416,736
15,3416,736
16,3416,736
17,3416,736
18,3416,736
19,3416,736
20,3418,736
21,3418,736
22,3418,736
23,3418,736
24,3418,736
25,3418,736
26,3418,734
27,3418,734
28,3418,734
29,3418,734
30,3414,734
31,3414,734
32,3414,734
33,3414,734
34,3414,734
35,3414,734
36,3414,734
37,3414,734
38,3414,734
39,3414,734
40,3414,734
41,3414,734
42,3414,734
43,3414,734
44,3414,734
45,3414,734
46,3410,734
47,3410,734
48,3410,734
49,3410,734
50,3410,734
51,3410,734
52,3410,734
53,3410,734
54,3410,734
55,3410,734
56,3410,734
57,3410,734
58,3406,734
59,3406,734
60,3406,734
61,3406,734
62,3406,734
63,3406,734
64,3406,734
65,3406,734
66,3406,734
67,3406,734
68,3406,734
69,3406,734
70,3406,734
71,3406,734
72,3406,734
73,3406,734
74,3406,734
75,3406,734
1,3394,736
2,3394,736
3,3394,736
4,3394,736
5,3394,736
6,3394,736
7,3394,736
8,3394,736
9,3394,736
10,3394,736
11,3394,736
12,3394,736
13,3394,736
14,3394,736
15,3394,736
16,3394,736
17,3394,736
18,3394,736
19,3394,736
20,3394,736
21,3394,736
22,3394,736
23,3394,736
24,3394,736
25,3394,736
26,3394,736
27,3394,736
28,3394,736
29,3394,736
30,3400,736
31,3400,734
32,3400,734
33,3400,734
34,3398,738
35,3394,738
36,3394,738
37,3394,738
38,3394,738
39,3394,738
40,3394,738
41,3394,738
42,3394,738
43,3394,738
44,3394,738
45,3394,738
46,3394,738
47,3394,738
48,3394,738
49,3394,738
50,3394,738
51,3394,738
52,3394,738
53,3394,738
54,3394,738
55,3394,738
56,3394,738
57,3394,738
58,3394,738
59,3394,738
60,3394,738
61,3394,738
62,3394,738
63,3394,738
64,3394,738
65,3394,738
66,3394,738
67,3394,738
68,3394,738
69,3394,738
70,3394,738
71,3394,738
72,3394,738
73,3394,738
74,3394,738
75,3394,738
1,3394,742
2,3394,742
3,3394,742
4,3394,742
5,3392,738
6,3392,738
7,3392,738
8,3392,738
9,3392,738
10,3392,738
11,3392,738
12,3392,738
13,3392,738
14,3392,738
15,3392,738
16,3392,738
17,3394,736
18,3396,736
19,3402,742
20,3400,742
21,3392,740
22,3392,740
23,3392,740
24,3392,740
25,3392,740
26,3392,740
27,3392,740
28,3392,740
29,3392,740
30,3392,740
31,3392,740
32,3392,740
33,3392,740
34,3392,740
35,3392,740
36,3392,740
37,3392,740
38,3392,740
39,3392,740
40,3392,740
41,3392,740
42,3392,740
43,3392,740
44,3392,740
45,3392,740
46,3392,740
47,3392,740
48,3392,740
49,3392,740
50,3392,740
51,3392,740
52,3392,740
53,3392,740
54,3392,740
55,3392,740
56,3392,740
57,3392,740
58,3392,740
59,3392,740
60,3392,740
61,3392,740
62,3392,740
63,3392,740
64,3392,740
65,3392,740
66,3392,740
67,3392,740
68,3392,740
69,3392,740
70,3392,740
71,3392,740
72,3392,740
73,3392,740
74,3392,740
75,3392,740
1,3392,740
2,3392,740
3,3392,740
4,3392,740
5,3392,740
6,3392,740
7,3392,740
8,3392,740
9,3392,740
10,3392,740
11,3392,740
12,3392,740
13,3392,740
14,3392,740
15,3392,740
16,3392,740
17,3392,740
18,3392,740
19,3392,740
20,3392,740
21,3392,740
22,3392,740
23,3392,740
24,3392,740
25,3392,740
26,3392,740
27,3392,740
28,3392,740
29,3392,740
30,3392,740
31,3392,740
32,3392,740
33,3392,740
34,3392,740
35,3392,740
36,3392,740
37,3392,740
38,3392,740
39,3392,740
40,3392,740
41,3392,740
42,3392,740
43,3392,740
44,3392,740
45,3392,740
46,3392,740
47,3392,740
48,3392,740
49,3392,740
50,3392,740
51,3392,740
52,3392,740
53,3392,740
54,3392,740
55,3392,740
56,3392,740
57,3392,740
58,3392,740
59,3392,740
60,3392,740
61,3392,740
62,3392,740
63,3392,740
64,3392,740
65,3392,740
66,3392,740
67,3392,740
68,3392,740
69,3392,740
70,3392,740
71,3392,740
72,3392,740
73,3392,740
74,3392,740
75,3392,740
1,3392,740
2,3392,740
3,3392,740
4,3392,740
5,3392,740
6,3392,740
7,3392,740
8,3392,740
9,3392,740
10,3392,740
11,3392,740
12,3392,740
13,3392,740
14,3392,740
15,3392,740
16,3392,740
17,3392,740
18,3392,740
19,3392,740
20,3392,740
21,3392,740
22,3392,740
23,3392,740
24,3392,740
25,3394,740
26,3396,740
27,3396,740
28,3396,740
29,3396,740
30,3396,740
31,3396,740
32,3396,740
33,3396,740
34,3396,740
35,3396,740
36,3396,740
37,3396,740
38,3396,740
39,3396,740
40,3396,740
41,3396,740
42,3396,740
43,3396,740
44,3396,740
45,3396,740
46,3396,740
47,3380,736
48,3364,710
49,3358,700
50,3310,674
51,3274,648
52,3236,634
53,3206,624
54,3176,604
55,3152,584
56,3144,578
57,3136,570
58,3106,540
59,3076,504
60,3060,478
61,3042,440
62,3042,440
63,3034,440
64,3018,438
65,3000,434
66,2976,424
67,2932,396
68,2904,380
69,2876,368
70,2862,360
71,2844,342
72,2832,310
73,2832,306
74,2822,288
75,2822,288
1,2780,264
2,2780,264
3,2768,264
4,2760,258
5,2742,246
6,2720,232
7,2674,228
8,2674,228
9,2658,226
10,2650,216
11,2636,200
12,2620,196
13,2588,186
14,2588,188
15,2588,188
16,2548,190
17,2544,190
18,2536,190
19,2532,190
20,2512,190
21,2504,190
22,2486,190
23,2462,196
24,2446,202
25,2436,202
26,2404,208
27,2376,220
28,2364,228
29,2356,234
30,2352,234
31,2344,236
32,2306,252
33,2304,254
34,2296,264
35,2296,264
36,2280,274
37,2266,278
38,2248,288
39,2234,294
40,2194,318
41,2194,318
42,2180,322
43,2160,324
44,2152,332
45,2132,346
46,2110,382
47,2100,396
48,2090,402
49,2080,418
50,2080,418
51,2058,432
52,2050,440
53,2038,448
54,2032,452
55,2006,466
56,1982,486
57,1968,496
58,1962,506
59,1940,528
60,1936,538
61,1924,566
62,1920,574
63,1908,598
64,1904,606
65,1904,606
66,1904,606
67,1904,606
68,1918,606
69,1932,596
70,1936,606
71,1936,618
72,1936,618
73,1934,610
74,1934,610
75,1934,610
1,1938,618
2,1938,618
3,1938,618
4,1938,618
5,1938,618
6,1928,612
7,1924,612
8,1926,612
9,1932,620
10,1932,620
11,1932,620
12,1932,620
13,1928,628
14,1928,632
15,1928,632
16,1928,632
17,1926,634
18,1926,634
19,1926,634
20,1926,634
21,1928,634
22,1928,634
23,1928,634
24,1928,634
25,1926,648
26,1926,644
27,1926,642
28,1926,642
29,1926,642
30,1926,642
31,1926,642
32,1926,642
33,1926,642
34,1940,638
35,1942,638
36,1952,640
37,1956,646
38,1962,656
39,1976,664
40,1990,668
41,1990,668
42,1992,668
43,1996,668
44,1998,672
45,2006,678
46,2026,684
47,2034,686
48,2036,684
49,2050,684
50,2062,692
51,2074,698
52,2080,706
53,2080,706
54,2096,702
55,2102,700
56,2114,700
57,2120,700
58,2120,700
59,2140,700
60,2140,700
61,2140,700
62,2140,700
63,2140,700
64,2140,700
65,2142,700
66,2146,700
67,2154,700
68,2196,702
69,2220,702
70,2222,702
71,2236,698
72,2240,698
73,2240,698
74,2240,698
75,2240,698
1,2246,706
2,2246,706
3,2246,706
4,2254,704
5,2280,690
6,2294,690
7,2304,686
8,2306,686
9,2312,690
10,2318,690
11,2318,690
12,2296,690
13,2266,684
14,2266,684
15,2266,684
16,2266,684
17,2280,682
18,2280,682
19,2280,676
20,2280,676
21,2280,676
22,2280,676
23,2282,676
24,2294,676
25,2294,676
26,2294,676
27,2294,676
28,2294,676
29,2304,678
30,2316,668
31,2328,660
32,2328,660
33,2348,644
34,2356,638
35,2370,630
36,2376,630
37,2390,626
38,2400,624
39,2408,622
40,2428,616
41,2428,616
42,2432,616
43,2454,616
44,2454,616
45,2464,612
46,2472,608
47,2482,604
48,2492,600
49,2494,600
50,2500,596
51,2512,588
52,2516,586
53,2516,584
54,2518,580
55,2528,574
56,2530,574
57,2544,568
58,2548,566
59,2548,566
60,2556,564
61,2556,566
62,2568,566
63,2572,568
64,2572,568
65,2572,568
66,2572,568
67,2572,568
68,2588,566
69,2590,566
70,2590,566
71,2604,566
72,2604,566
73,2618,564
74,2620,564
75,2620,564
1,2622,564
2,2622,564
3,2622,564
4,2622,564
5,2622,570
6,2626,574
7,2636,578
8,2640,580
9,2646,584
10,2646,584
11,2646,584
12,2654,588
13,2662,590
14,2662,590
15,2674,594
16,2678,588
17,2678,578
18,2678,578
19,2682,578
20,2682,578
21,2686,578
22,2690,578
23,2692,578
24,2692,578
25,2694,580
26,2704,582
27,2708,584
28,2714,586
29,2718,590
30,2718,590
31,2718,590
32,2728,588
33,2728,588
34,2738,588
35,2738,588
36,2738,588
37,2738,588
38,2738,588
39,2742,588
40,2744,588
41,2746,588
42,2748,588
43,2750,588
44,2752,588
45,2754,590
46,2756,592
47,2758,598
48,2758,600
49,2766,598
50,2770,598
51,2766,598
52,2760,598
53,2756,598
54,2756,598
55,2756,598
56,2752,598
57,2750,598
58,2752,598
59,2754,598
60,2758,602
61,2758,602
62,2758,602
63,2758,602
64,2758,602
65,2758,602
66,2758,608
67,2758,608
68,2758,608
69,2758,608
70,2762,612
71,2762,612
72,2762,610
73,2766,608
74,2766,610
75,2766,610
1,2802,586
2,2802,592
3,2804,600
4,2804,600
5,2804,602
6,2808,602
7,2812,600
8,2828,600
9,2842,600
10,2842,600
11,2842,610
12,2836,622
13,2834,628
14,2834,630
15,2842,638
16,2844,638
17,2836,642
18,2824,640
19,2802,644
20,2790,650
21,2792,652
22,2796,652
23,2798,658
24,2800,662
25,2802,662
26,2802,662
27,2802,662
28,2802,662
29,2802,662
30,2802,662
31,2802,662
32,2802,662
33,2802,662
34,2804,660
35,2804,660
36,2804,660
37,2804,660
38,2810,664
39,2818,666
40,2822,670
41,2822,682
42,2822,682
43,2822,682
44,2822,682
45,2822,682
46,2822,682
47,2824,688
48,2826,692
49,2832,692
50,2834,692
51,2838,694
52,2838,696
53,2838,696
54,2838,696
55,2838,696
56,2842,704
57,2844,702
58,2846,694
59,2848,696
60,2848,698
61,2848,698
62,2848,698
63,2852,702
64,2852,702
65,2854,702
66,2860,704
67,2860,704
68,2864,708
69,2866,710
70,2868,712
71,2870,712
72,2870,712
73,2870,710
74,2870,708
75,2870,708
1,2864,716
2,2864,716
3,2864,716
4,2870,714
5,2868,716
6,2872,716
7,2872,716
8,2870,716
9,2870,716
10,2874,720
11,2874,720
12,2876,722
13,2876,722
14,2880,720
15,2880,718
16,2882,712
17,2882,712
18,2882,708
19,2882,704
20,2882,704
21,2882,704
22,2884,698
23,2886,696
24,2888,688
25,2888,686
26,2888,686
27,2888,686
28,2888,686
29,2886,690
30,2880,696
31,2876,696
32,2868,694
33,2868,694
34,2868,694
35,2868,694
36,2868,694
37,2894,690
38,2876,692
39,2860,696
40,2838,686
41,2828,678
42,2806,672
43,2796,664
44,2790,660
45,2778,646
46,2752,644
47,2740,646
48,2734,646
49,2724,646
50,2708,644
51,2692,642
52,2672,640
53,2662,640
54,2650,636
55,2642,634
56,2634,630
57,2620,620
58,2608,612
59,2602,612
60,2590,604
61,2590,604
62,2590,604
63,2590,604
64,2590,604
65,2580,602
66,2554,594
67,2536,586
68,2520,580
69,2506,576
70,2488,576
71,2488,576
72,2470,578
73,2466,578
74,2430,590
75,2430,590
1,2442,586
2,2442,586
3,2442,586
4,2436,586
5,2432,586
6,2432,586
7,2430,586
8,2422,578
9,2422,578
10,2422,578
11,2422,578
12,2422,578
13,2422,578
14,2422,578
15,2422,578
16,2422,578
17,2422,578
18,2422,578
19,2426,578
20,2430,578
21,2430,578
22,2432,578
23,2434,574
24,2434,574
25,2434,574
26,2434,574
27,2434,574
28,2434,574
29,2438,574
30,2438,576
31,2438,576
32,2440,576
33,2440,576
34,2440,576
35,2440,576
36,2436,576
37,2428,576
38,2428,576
39,2438,574
40,2444,572
41,2466,568
42,2482,566
43,2498,566
44,2518,570
45,2530,572
46,2540,572
47,2550,572
48,2562,574
49,2568,576
50,2572,578
51,2588,582
52,2606,582
53,2612,580
54,2624,576
55,2626,574
56,2632,570
57,2636,566
58,2650,562
59,2674,560
60,2676,560
61,2678,560
62,2682,564
63,2682,564
64,2690,574
65,2702,578
66,2714,580
67,2716,580
68,2716,570
69,2716,566
70,2722,564
71,2728,566
72,2730,570
73,2730,570
74,2730,572
75,2730,572
1,2726,572
2,2726,572
3,2726,572
4,2726,572
5,2734,570
6,2736,570
7,2736,570
8,2736,570
9,2736,570
10,2736,570
11,2736,570
12,2736,570
13,2736,570
14,2738,568
15,2746,566
16,2756,566
17,2776,566
18,2776,566
19,2776,566
20,2776,568
21,2776,568
22,2776,568
23,2780,570
24,2782,572
25,2782,572
26,2782,572
27,2782,572
28,2792,574
29,2792,574
30,2810,576
31,2820,576
32,2838,576
33,2840,576
34,2844,576
35,2854,580
36,2870,586
37,2872,586
38,2872,586
39,2872,586
40,2872,586
41,2878,588
42,2888,590
43,2906,592
44,2914,592
45,2916,592
46,2924,592
47,2926,592
48,2932,594
49,2932,594
50,2932,594
51,2932,594
52,2934,598
53,2936,602
54,2940,602
55,2952,600
56,2964,600
57,2972,600
58,2978,602
59,2978,602
60,2978,602
61,2990,604
62,2992,604
63,2998,606
64,2998,606
65,2998,606
66,3002,610
67,3012,614
68,3022,614
69,3028,612
70,3034,612
71,3036,610
72,3042,608
73,3044,608
74,3054,612
75,3054,612
1,3076,632
2,3076,632
3,3074,644
4,3074,644
5,3074,644
6,3074,644
7,3076,644
8,3078,640
9,3080,636
10,3038,614
11,3038,614
12,3038,612
13,3046,616
14,3046,616
15,3046,616
16,3046,616
17,3048,612
18,3048,610
19,3048,620
20,3048,620
21,3048,620
22,3048,620
23,3056,614
24,3060,614
25,3060,616
26,3060,616
27,3060,616
28,3060,616
29,3066,622
30,3066,622
31,3058,622
32,3032,628
33,3014,622
34,3006,620
35,3000,618
36,2996,618
37,2996,618
38,2992,618
39,2986,622
40,2982,622
41,2976,618
42,2966,618
43,2956,622
44,2956,622
45,2956,622
46,2956,622
47,2940,622
48,2934,626
49,2932,626
50,2932,626
51,2932,624
52,2932,620
53,2928,620
54,2924,614
55,2924,614
56,2924,614
57,2924,614
58,2924,614
59,2924,622
60,2920,618
61,2920,618
62,2920,618
63,2920,618
64,2920,618
65,2920,618
66,2920,618
67,2920,618
68,2920,618
69,2932,612
70,2932,612
71,2934,612
72,2934,612
73,2934,612
74,2934,612
75,2934,612
1,2946,618
2,2946,618
3,2946,614
4,2946,614
5,2946,614
6,2946,614
7,2946,614
8,2946,614
9,2950,614
10,2950,614
11,2950,614
12,2950,614
13,2952,614
14,2952,614
15,2952,614
16,2952,614
17,2952,614
18,2952,614
19,2962,606
20,2962,606
21,2962,606
22,2966,604
23,2978,602
24,2980,602
25,2980,604
26,2980,606
27,2980,606
28,2980,606
29,2982,608
30,2982,608
31,2982,608
32,2982,608
33,2982,608
34,2982,608
35,2982,608
36,2982,608
37,2982,608
38,2982,608
39,2974,608
40,2974,608
41,2974,608
42,2974,608
43,2974,608
44,2974,608
45,2974,608
46,2974,608
47,2974,608
48,2974,608
49,2974,610
50,2976,610
51,2984,612
52,2988,614
53,2988,614
54,2994,612
55,2994,612
56,2994,612
57,2994,612
58,2994,612
59,2994,612
60,2994,612
61,2994,612
62,2994,612
63,2994,612
64,2994,612
65,2994,612
66,2994,612
67,3004,610
68,3004,608
69,3010,610
70,3014,612
71,3018,614
72,3024,614
73,3024,616
74,3024,616
75,3024,616
1,3042,614
2,3030,624
3,3028,626
4,3032,628
5,3034,628
6,3038,628
7,3056,620
8,3056,620
9,3056,620
10,3058,620
11,3060,624
12,3064,626
13,3066,628
14,3070,628
15,3086,628
16,3088,630
17,3090,630
18,3100,636
19,3104,640
20,3104,640
21,3102,636
22,3102,634
23,3102,632
24,3106,634
25,3106,636
26,3114,642
27,3122,646
28,3132,648
29,3138,650
30,3140,652
31,3140,652
32,3140,652
33,3140,652
34,3142,652
35,3142,654
36,3144,658
37,3146,658
38,3146,658
39,3146,658
40,3152,658
41,3156,662
42,3168,666
43,3176,664
44,3178,662
45,3178,662
46,3178,662
47,3178,662
48,3178,662
49,3180,662
50,3186,668
51,3186,666
52,3186,666
53,3186,666
54,3186,666
55,3190,670
56,3190,670
57,3194,674
58,3194,674
59,3196,676
60,3198,680
61,3198,680
62,3198,680
63,3202,684
64,3204,684
65,3204,684
66,3206,684
67,3206,684
68,3206,686
69,3202,688
70,3250,692
71,3264,692
72,3286,696
73,3286,696
74,3246,694
75,3246,694
1,3206,688
2,3206,688
3,3206,688
4,3206,692
5,3202,694
6,3196,700
7,3196,706
8,3194,716
9,3188,724
10,3184,732
11,3184,740
12,3186,744
13,3182,742
14,3178,732
15,3174,730
16,3170,726
17,3166,722
18,3166,722
19,3162,724
20,3162,724
21,3142,726
22,3142,726
23,3140,726
24,3140,726
25,3140,720
26,3140,718
27,3142,720
28,3144,722
29,3144,720
30,3144,720
31,3136,718
32,3132,718
33,3116,718
34,3106,716
35,3106,716
36,3112,714
37,3118,712
38,3124,714
39,3128,716
40,3130,718
41,3144,722
42,3188,698
43,3214,690
44,3228,686
45,3254,686
46,3270,688
47,3320,700
48,3322,700
49,3322,700
50,3342,698
51,3354,694
52,3410,692
53,3428,690
54,3446,690
55,3452,688
56,3484,688
57,3512,688
58,3538,690
59,3542,692
60,3552,692
61,3564,696
62,3566,696
63,3594,698
64,3602,702
65,3602,702
66,3610,710
67,3628,714
68,3638,720
69,3650,726
70,3656,728
71,3666,736
72,3672,738
73,3686,746
74,3692,748
75,3692,748
1,3752,786
2,3752,786
3,3752,786
4,3752,786
5,3748,794
6,3744,796
7,3750,794
8,3752,794
9,3760,794
10,3768,800
11,3774,804
12,3778,810
13,3790,814
14,3790,814
15,3796,816
16,3826,828
17,3826,828
18,3836,840
19,3836,842
20,3814,840
21,3792,832
22,3780,842
23,3776,850
24,3776,848
25,3784,842
26,3784,842
27,3788,834
28,3790,830
29,3776,828
30,3772,828
31,3772,828
32,3772,828
33,3772,828
34,3772,828
35,3776,830
36,3782,834
37,3778,834
38,3766,830
39,3766,830
40,3770,826
41,3774,830
42,3774,830
43,3772,830
44,3772,830
45,3768,830
46,3764,828
47,3764,828
48,3764,828
49,3764,828
50,3764,828
51,3764,828
52,3764,828
53,3764,828
54,3764,826
55,3764,830
56,3764,830
57,3754,824
58,3754,824
59,3754,824
60,3738,824
61,3678,824
62,3634,826
63,3622,806
64,3604,792
65,3588,780
66,3582,778
67,3564,760
68,3558,754
69,3558,752
70,3558,752
71,3558,752
72,3558,752
73,3558,752
74,3558,752
75,3558,752
1,3558,752
2,3558,752
3,3558,752
4,3558,752
5,3558,752
6,3558,752
7,3558,752
8,3558,752
9,3558,752
10,3558,752
11,3558,752
12,3558,752
13,3558,752
14,3558,752
15,3558,752
16,3558,752
17,3558,752
18,3558,752
19,3558,752
20,3558,752
21,3558,752
22,3558,752
23,3558,752
24,3558,752
25,3558,752
26,3558,752
27,3528,754
28,3516,752
29,3516,752
30,3516,752
31,3516,752
32,3516,752
33,3522,752
34,3528,754
35,3528,754
36,3536,754
37,3536,752
38,3536,752
39,3532,752
40,3532,754
41,3532,754
42,3532,754
43,3532,754
44,3532,754
45,3526,758
46,3526,758
47,3526,758
48,3526,758
49,3526,758
50,3526,758
51,3526,758
52,3526,758
53,3526,758
54,3526,758
55,3526,758
56,3526,758
57,3526,758
58,3526,758
59,3526,758
60,3526,758
61,3526,758
62,3526,758
63,3526,758
64,3526,758
65,3526,758
66,3526,758
67,3526,758
68,3526,758
69,3728,734
70,3750,734
71,3724,740
72,3592,738
73,3552,758
74,3502,758
75,3502,758
1,3484,754
2,3484,754
3,3484,754
4,3480,752
5,3480,752
6,3480,752
7,3480,752
8,3480,752
9,3478,752
10,3478,752
11,3478,750
12,3478,750
13,3478,750
14,3476,750
15,3476,750
16,3476,750
17,3474,750
18,3470,750
19,3462,750
20,3456,754
21,3456,756
22,3454,756
23,3454,756
24,3454,756
25,3454,756
26,3454,756
27,3454,756
28,3454,756
29,3454,756
30,3454,756
31,3454,756
32,3454,756
33,3454,756
34,3454,756
35,3454,756
36,3454,756
37,3454,756
38,3446,760
39,3446,760
40,3446,760
41,3446,762
42,3448,762
43,3448,762
44,3448,762
45,3448,762
46,3448,764
47,3448,764
48,3448,764
49,3448,764
50,3448,764
51,3446,768
52,3446,768
53,3446,768
54,3446,768
55,3446,768
56,3446,768
57,3446,768
58,3446,768
59,3446,768
60,3446,772
61,3446,772
62,3446,772
63,3446,776
64,3446,776
65,3446,776
66,3446,776
67,3446,776
68,3446,768
69,3430,762
70,3418,758
71,3414,756
72,3406,752
73,3406,752
74,3406,752
75,3406,752
1,3406,740
2,3406,740
3,3406,740
4,3406,740
5,3406,740
6,3406,740
7,3406,740
8,3406,740
9,3406,740
10,3406,740
11,3396,742
12,3396,742
13,3396,742
14,3396,742
15,3396,742
16,3396,742
17,3396,742
18,3396,742
19,3396,742
20,3396,742
21,3396,742
22,3396,742
23,3396,742
24,3396,742
25,3396,742
26,3396,742
27,3396,742
28,3396,742
29,3396,742
30,3396,742
31,3396,742
32,3396,742
33,3390,746
34,3390,748
35,3400,730
36,3394,724
37,3394,724
38,3394,724
39,3394,724
40,3394,724
41,3394,726
42,3394,726
43,3394,726
44,3390,734
45,3392,734
46,3392,734
47,3392,734
48,3392,734
49,3392,734
50,3392,734
51,3392,734
52,3392,734
53,3392,734
54,3392,734
55,3392,734
56,3392,734
57,3392,734
58,3392,734
59,3392,734
60,3392,734
61,3392,734
62,3392,734
63,3392,734
64,3392,734
65,3392,734
66,3392,734
67,3392,734
68,3392,734
69,3392,734
70,3392,734
71,3392,734
72,3392,734
73,3392,734
74,3392,734
75,3392,734
1,3404,740
2,3404,740
3,3404,740
4,3400,740
5,3398,736
6,3398,736
7,3394,738
8,3394,738
9,3394,738
10,3394,738
11,3394,738
12,3394,738
13,3394,738
14,3394,738
15,3394,738
16,3394,738
17,3394,738
18,3394,738
19,3394,738
20,3394,738
21,3394,738
22,3394,738
23,3394,738
24,3394,738
25,3394,738
26,3394,738
27,3394,738
28,3394,738
29,3394,738
30,3394,738
31,3394,738
32,3394,738
33,3384,744
34,3384,744
35,3384,744
36,3384,744
37,3384,744
38,3384,744
39,3384,744
40,3384,744
41,3394,742
42,3394,742
43,3394,742
44,3394,742
45,3394,742
46,3394,742
47,3394,742
48,3394,742
49,3394,742
50,3394,742
51,3394,742
52,3394,742
53,3394,742
54,3394,742
55,3394,742
56,3394,742
57,3394,742
58,3394,742
59,3394,742
60,3394,742
61,3394,742
62,3394,742
63,3394,742
64,3394,742
65,3394,742
66,3394,742
67,3394,742
68,3394,742
69,3394,742
70,3394,742
71,3394,742
72,3394,742
73,3394,742
74,3394,742
75,3394,742
1,3394,742
2,3394,742
3,3394,742
4,3394,742
5,3394,742
6,3394,742
7,3394,742
8,3394,742
9,3394,742
10,3394,742
11,3394,742
12,3394,742
13,3394,742
14,3394,742
15,3394,742
16,3394,742
17,3394,742
18,3394,742
19,3394,742
20,3394,742
21,3394,742
