6	35.8915517838	12.6737017802
8	38.7393200869	53.9739991872
11	45.3912073536	46.7830935941
12	30.1829760119	28.3421397767
13	71.0929	71.6505
14	63.6992004545	27.8371658676
1	42.7078747557	9.1317405034
2	31.2376179634	66.9385878734
3	77.134	70.651
4	56.442314482	49.2248127327
5	25.4273736478	57.0694436741
6	35.4209855716	13.309057238
8	37.1401631907	54.5077496904
11	44.7820406815	48.2254543099
12	29.3646055192	28.5568372716
13	71.0929	71.6505
14	62.5910623176	28.638176139
1	43.3793751185	10.4793768967
2	31.4431185627	66.3520417439
3	77.134	70.651
4	56.0231531872	50.2964955186
5	25.1715312843	59.7943695348
6	34.9390635455	13.9962822858
8	35.2036311792	54.1499151464
11	44.4117875956	49.8820865724
12	28.5177932087	29.2783784906
13	71.0929	71.6505
14	61.1993048658	29.7748139977
1	44.0049507506	11.9000521962
2	32.0232805792	65.6985901848
3	77.134	70.651
4	55.3010482906	51.0907571806
5	23.9894486342	61.8837923615
6	34.4064731934	14.7089079732
8	32.9221268441	53.3061064827
11	44.0403227352	51.9356561609
12	27.9308974729	30.4351745729
13	71.0929	71.6505
14	59.7010111194	31.5245169469
1	44.3667862064	13.5276692342
2	32.7088338227	65.0015463444
3	77.134	70.651
4	54.5705521405	51.0184018649
5	22.1958391219	63.2086768466
6	33.8023217353	15.2528034984
8	29.9785582592	53.0077596443
11	43.5048031838	53.6707134202
12	27.4796906746	31.7401983966
13	71.0929	71.6505
14	58.3060086311	33.392518158
1	44.4123577944	15.454878969
2	33.2901041179	64.5338502293
3	77.134	70.651
4	54.0537250918	50.8941844646
5	20.3890337801	63.8903582607
6	33.042116086	15.7823577978
8	26.3912149671	53.8583154871
11	42.7309879003	54.7054909898
12	26.7064607742	32.9661114757
13	71.0929	71.6505
14	57.3703677012	34.452993344
1	44.323919845	17.316320535
2	33.8388226763	64.2730307543
3	77.134	70.651
4	53.6548683231	51.3611553357
5	18.9647498453	64.2754407772
6	32.0214866446	16.4601965409
8	23.219549994	55.0136445097
11	41.8172422953	54.979569078
12	25.7159741247	33.4632335819
13	71.0929	71.6505
14	56.6834314412	35.27770747
1	44.284954756	18.4973360539
2	34.6543898601	63.8125371014
3	77.134	70.651
4	53.5043816355	52.5448357885
5	18.1598311487	64.5808754492
6	31.1145442749	17.2583021848
8	21.4686431467	55.6867415399
11	41.0181600329	54.7176703762
12	24.7915842511	32.8462917758
13	71.0929	71.6505
14	55.7220715429	37.3680464738
1	44.3555125545	19.1976600096
2	35.9384342639	63.028647815
3	77.134	70.651
4	53.714184252	53.6444444651
5	18.3682394456	64.7555012093
6	30.7543415583	18.1101371209
8	21.6063137968	56.2418163995
11	40.625595823	54.1439319813
12	24.1115895364	32.2171079722
13	71.0929	71.6505
14	55.0856490309	40.3158951119
1	44.7059859825	19.9353845597
2	37.6636543712	62.0645257342
3	77.134	70.651
4	54.5878465679	53.5178429132
5	19.948203384	64.6212435972
6	30.9621366389	18.998878551
8	23.056865123	56.8750965279
11	40.6432430638	53.0882071786
12	23.879113241	32.3929819325
13	71.0929	71.6505
14	55.3460844425	42.0907110685
1	45.4926416753	20.8180707808
2	39.5562517864	60.7589141356
3	77.134	70.651
4	55.7517438538	52.7221308323
5	22.1197887054	64.1213077745
6	31.7708878014	19.6059448914
8	25.0581944335	57.120558809
11	40.9243880207	51.5848240907
12	24.0482177451	32.7714456125
13	71.0929	71.6505
14	55.7292396232	42.2921003575
1	46.4679395198	21.7326962462
2	41.459632778	59.0812047172
3	77.134	70.651
4	56.4838727081	52.3997752225
5	23.9821684569	63.097501369
6	33.0373863063	19.824281597
8	27.3746243654	56.9117269951
11	41.5639121875	50.0978832078
12	24.6941733222	33.1986940186
13	71.0929	71.6505
14	56.2232886819	41.345155353
1	47.4045156641	22.499478996
2	43.4838891985	57.3794422672
3	77.134	70.651
4	56.8724815709	52.7520178866
5	25.6585651849	61.5453047858
6	34.3794269998	20.3018290176
8	29.8552923824	56.5172220728
11	42.5360192831	48.9262682997
12	25.8265636453	34.0027124909
13	71.0929	71.6505
14	57.2688920836	40.1768711032
1	48.4957354068	23.0177396161
2	45.6836947061	55.8607118247
3	77.134	70.651
4	57.2844443963	52.9882190517
5	27.3592116266	59.8201099679
6	35.6329325866	20.9815645257
8	32.2777082331	55.7231958974
11	43.6492816321	48.1855904157
12	27.3043719228	34.7973056843
13	71.0929	71.6505
14	58.3469975354	39.9394361411
1	49.928230462	23.3474922718
2	47.8860776547	54.5366973478
3	77.134	70.651
4	57.8905157864	52.8808547396
5	28.9857539623	58.2245945954
6	36.6889262158	21.0363325602
8	34.521761191	54.3945738754
11	44.740137293	47.5985642264
12	29.0790560819	34.9228761645
13	71.0929	71.6505
14	59.1649435321	40.1775174025
1	51.3800292518	23.2074126208
2	50.0909257996	53.5440466221
3	77.134	70.651
4	58.7056302974	53.1220459594
5	30.4401603017	56.6145586989
6	37.4204363713	20.7504836727
8	36.5664408734	53.021897841
11	45.9442663944	46.811249262
12	30.8017355014	35.0415220181
13	71.0929	71.6505
14	59.9301980025	40.0745970054
1	52.3253102008	22.2374888486
2	52.4275668637	52.6813957801
3	77.134	70.651
4	59.1991508058	53.5491999804
5	31.7382363165	54.7925870928
6	37.9262992874	20.7198756875
8	38.4236265832	51.8364204233
11	47.2868075198	46.1075927471
12	32.2119707558	35.9403056745
13	71.0929	71.6505
14	60.6472654222	39.2799273893
1	52.9037707307	21.2042565345
2	54.7347875812	51.6069959228
3	77.134	70.651
4	59.2161961012	53.5327136199
5	33.0493944106	52.8956234189
6	38.399568777	20.6407112769
8	40.1148104293	50.6037297207
11	48.6762050413	45.7582027204
12	33.6658953802	37.2706643016
13	71.0929	71.6505
14	61.2860264604	37.6893199379
1	53.5388354197	20.6883457328
2	56.7982331619	50.842593557
3	77.134	70.651
4	59.2064783822	52.8529063984
5	34.4249876416	50.9711236837
6	38.7527375423	20.2758741159
8	41.5657261695	49.6510471614
11	50.0840876028	45.6265576311
12	35.2087862794	38.4741477716
13	71.0929	71.6505
14	61.6992411759	36.1376088267
1	54.2257733552	20.4184547151
2	58.5514082803	50.7151284634
3	77.134	70.651
4	59.198926435	51.3247704211
5	35.517044064	49.1053504232
6	38.966711227	19.8531516027
8	42.6857595311	49.3541935799
11	51.2177937636	45.5585635697
12	36.4988736317	38.9980212037
13	71.0929	71.6505
14	61.6266701768	35.5909790107
1	54.70502384	20.2011538418
2	59.9717834107	51.2419849971
3	77.134	70.651
4	59.1779806488	49.2138470091
5	36.1688806957	47.3899648288
6	39.2465782121	19.3503997504
8	43.5813902383	49.3266507889
11	51.8045528777	45.2506110304
12	37.3540385529	38.5746875884
13	71.0929	71.6505
14	61.2451432549	35.4863158167
1	54.9320169919	19.9159814705
2	60.8860874413	51.9575641212
3	77.134	70.651
4	59.4875096707	47.3201572929
5	36.5090393008	45.5490667878
6	39.6314947566	18.5241050436
8	44.3884872745	48.8641391738
11	51.9190537115	44.8825893481
12	38.0099753209	37.2677056228
13	71.0929	71.6505
14	60.8494247904	34.9723407819
1	54.6073753919	19.4440269025
2	61.3296194376	52.4598084526
3	77.134	70.651
4	59.8478885106	46.0117565841
5	36.8786933031	43.5915444792
6	40.1777109277	17.4362380615
8	45.0781933414	47.6634674098
11	52.0684035838	44.7308002626
12	38.9224286133	35.3137233209
13	71.0929	71.6505
14	60.4934198478	34.1431291029
1	53.9770691454	18.5588572372
2	61.4544701948	53.123780028
3	77.134	70.651
4	59.9957995041	44.8727790656
5	37.6457824795	42.050261208
6	40.8608556669	16.2203912582
8	45.6263006943	46.1180852167
11	52.6520015488	44.0795984456
12	40.1202980299	33.2557020834
13	71.0929	71.6505
14	60.3380166998	33.0909757192
1	54.148502868	17.6140627162
2	61.2405383265	53.2907717613
3	77.134	70.651
4	60.3749856469	43.4332294894
5	38.6493551696	41.0905314728
6	41.4301560495	14.896868373
8	46.0745409002	44.7728304694
11	53.1477041436	42.2931143031
12	41.2145162875	31.8467992683
13	71.0929	71.6505
14	60.6451720725	31.7835477465
1	54.9658771836	16.9537326833
2	60.7232003408	52.6790419019
3	77.134	70.651
4	61.0813385985	41.9277874935
5	39.4030291143	39.831924653
6	42.0383769913	13.7535404198
8	46.5632927015	44.3899765034
11	53.2575565855	40.1650101423
12	42.0675245479	30.9266344761
13	71.0929	71.6505
14	61.0757392063	30.3921584525
1	55.4811629697	16.2060819656
2	59.8488790232	51.6992302851
3	77.134	70.651
4	61.5949493345	41.1417246378
5	40.0891136085	37.7396288177
6	42.8040329574	13.1999350797
8	47.2641491925	45.2420866
11	53.3434192298	38.8207301123
12	42.8370797642	29.9628485175
13	71.0929	71.6505
14	61.3587693456	29.6292402584
1	55.8774490732	15.4464753156
2	59.2245131995	51.1047564836
3	77.134	70.651
4	61.8292418946	41.0672264233
5	41.1185164104	35.8294684226
6	43.562750085	13.2769566416
8	48.0118969864	46.2987622718
11	53.2894283111	38.7115974225
12	43.6281641075	29.1519228376
13	71.0929	71.6505
14	61.607817447	29.4962108762
1	56.9589823766	15.3451731675
2	59.7001393031	51.6077393031
3	77.134	70.651
4	61.9012527045	41.1089493746
5	42.0962095904	35.4891887349
6	44.2805705849	13.639093054
8	48.3558156847	47.0911055013
11	53.0200809855	39.1607744845
12	44.2360230584	29.2403111194
13	71.0929	71.6505
14	61.675568332	29.4226108756
1	58.4468171443	15.6526688592
2	60.7082669849	52.6046125168
3	77.134	70.651
4	61.9390826332	41.3827156763
5	42.707799275	36.7740116338
6	44.9014540981	14.0452911383
8	48.6174018005	47.9903945245
11	52.9147645765	39.5837328036
12	44.5852106342	29.4662362597
13	71.0929	71.6505
14	61.6113462224	29.9033070664
1	59.2820105576	15.7515684263
2	61.3235971879	52.7883265589
3	77.134	70.651
4	62.195197895	41.6824009701
5	43.1887271137	38.3512643757
6	45.2709540138	14.4202777293
8	49.4416281798	48.6581494016
11	53.1170529776	40.7248538946
12	44.8337631953	29.2110870544
13	71.0929	71.6505
14	61.7892508571	30.9400655771
1	59.7536467087	16.0048378353
2	61.9533841332	52.0782370176
3	77.134	70.651
4	62.4536200566	42.4775331358
5	43.7230937116	39.7150395809
6	45.5097541992	14.9197627876
8	50.6248763667	49.4312908431
11	53.4814430556	42.4969799845
12	44.9929494075	29.3948781176
13	71.0929	71.6505
14	62.1388494401	31.9727453257
1	60.5238281566	16.6292009106
2	63.0160928916	51.8092211388
3	77.134	70.651
4	62.4348775698	44.1301069992
5	44.36051522	41.3073606416
6	46.0484265637	15.7859120937
8	51.7303459417	51.3630540903
11	53.7221183708	43.7018459304
12	45.2511427956	30.0430965159
13	71.0929	71.6505
14	62.5204117716	32.9536821932
1	61.2076085667	17.3532108632
2	64.017142121	52.5902326776
3	77.134	70.651
4	62.4313373284	46.000926904
5	45.2874743577	42.6092750983
6	46.6323322043	16.7203431934
8	52.84380674	53.6550281273
11	53.730957808	44.7404478042
12	45.5653597369	30.6238665018
13	71.0929	71.6505
14	62.9335349611	33.7188396427
1	61.750088822	18.1464446325
2	64.6049870241	53.76321547
3	77.134	70.651
4	62.7353225165	47.6132828574
5	46.61018035	43.1412279595
6	46.7629794923	17.1246971706
8	54.007405404	54.9968921776
11	54.2095057739	46.6081414589
12	45.8495369777	31.3470597748
13	71.0929	71.6505
14	63.2221240164	34.4032447696
1	62.3744539457	19.0208961217
2	65.2233330462	54.5349582019
3	77.134	70.651
4	63.1218982344	48.5550597781
5	48.071431487	43.7066638894
6	46.3918153534	17.139207315
8	54.9330609586	55.6408625153
11	55.6504313514	48.6625473841
12	46.4529287084	32.2873022249
13	71.0929	71.6505
14	63.434122498	35.6276252299
1	62.9230679823	19.9946300425
2	66.1124076349	54.833543927
3	77.134	70.651
4	63.4142392921	48.8489732685
5	49.4570419398	44.542692711
6	46.3677512705	17.6468022821
8	55.7399329817	56.2676148137
11	57.3158319446	49.7527095319
12	47.358392475	33.0305738007
13	71.0929	71.6505
14	64.0722808658	37.1784933236
1	63.2187470125	20.9484043062
2	66.7678089204	54.9952388545
3	77.134	70.651
4	63.8567701898	49.2887861215
5	50.81850508	45.2050632489
6	47.5882136836	18.8319257585
8	56.4144436233	57.565334968
11	58.3990082484	49.7298838199
12	48.2367808078	33.6427654313
13	71.0929	71.6505
14	65.1952347395	38.1424370887
1	63.390241948	21.48683226
2	67.0386454313	55.1500169307
3	77.134	70.651
4	64.5053466834	49.671795482
5	52.3241365979	45.9575849959
6	49.2676654797	19.8583355069
8	57.1602420808	58.9613176348
11	59.2874895788	49.5008509326
12	48.9801770526	34.3378939041
13	71.0929	71.6505
14	66.1812057956	38.0200993076
1	63.7628047281	21.690945483
2	67.3323462616	55.4584212892
3	77.134	70.651
4	65.0489157285	49.5993003519
5	53.8968282335	47.0186802907
6	50.6310293312	20.2578044921
8	58.6868966613	58.4390925475
11	60.2967926719	49.8323091347
12	49.761567346	34.9252323237
13	71.0929	71.6505
14	66.9032300869	37.2247909072
1	64.4364229607	21.8636000954
2	67.6085419197	55.8574582464
3	77.134	70.651
4	65.3842463787	49.5450392236
5	55.005736836	47.9443379969
6	51.7824869301	20.36187786
8	60.6701240771	56.9290361051
11	60.9852768884	50.1451689509
12	50.8069345286	35.4967940714
13	71.0929	71.6505
14	67.6034738808	37.1214811376
1	65.3174587523	22.0827756673
2	67.6511210084	56.096290084
3	77.134	70.651
4	65.4899133078	49.2620911817
5	55.4851270184	48.2819211208
6	52.6777703514	20.4214420946
8	62.3030790807	57.1348467854
11	61.5006220735	49.9591591137
12	52.0094553322	36.0221297842
13	71.0929	71.6505
14	68.2378488815	37.9606275645
1	66.2534655695	22.3129502183
2	67.5954773052	55.9949976417
3	77.134	70.651
4	65.6199248663	48.7653518056
5	55.3251112815	48.417723445
6	53.3466031377	20.4272246434
8	63.43791775	58.9798759389
11	61.9138105476	50.1427568145
12	53.1037967102	35.6747250374
13	71.0929	71.6505
14	68.5795620932	38.6467967195
1	67.2560152312	22.308454836
2	67.6942782734	55.6511274873
3	77.134	70.651
4	66.1065551635	48.4712688548
5	54.1634474549	48.2458001598
6	53.9432263081	20.2597967651
8	64.2019279353	59.7874865483
11	61.9773384337	50.6625917448
12	54.0256236626	34.4784842384
13	71.0929	71.6505
14	68.4702018737	38.4437706993
1	68.4459430509	21.7945806113
2	67.9512018452	55.22491243
3	77.134	70.651
4	66.6864734232	47.9045018039
5	52.3331752003	47.0523705424
6	54.5586802634	19.8372908121
8	64.9352950305	57.7041262838
11	61.4596067307	50.8055523943
12	54.5851557848	33.7819261883
13	71.0929	71.6505
14	68.3636225119	37.1266482726
1	69.7371457612	20.8795706508
2	68.2203609425	54.7041011545
3	77.134	70.651
4	67.1230711603	46.9606462141
5	50.8594839075	45.0237592725
6	55.3412516618	19.2053470561
8	65.551987001	54.6597630678
11	60.956632816	50.5836378004
12	54.5862020736	33.6310073245
13	71.0929	71.6505
14	68.5754522246	35.2757370027
1	70.6505604082	19.9130328557
2	68.2396552854	54.1716765961
3	77.134	70.651
4	67.3362072829	45.8561718752
5	50.1629570022	42.8871456344
6	56.2408344942	18.6160840067
8	65.5712148394	53.4070551429
11	60.7851650703	50.1108466247
12	54.2186614052	33.0341844649
13	71.0929	71.6505
14	68.6039147405	34.0097955349
1	70.5553225066	19.0266746081
2	67.9217621286	53.6173837251
3	77.134	70.651
4	67.5177007144	44.5911947906
5	49.9540612399	41.4963789832
6	57.0356835531	18.0564692651
8	65.0446736032	53.7365640683
11	60.5166930389	48.7626820202
12	53.4537852962	32.0788054758
13	71.0929	71.6505
14	68.127401743	33.2741116237
1	69.5275957098	18.1024825112
2	67.5938943206	52.5929923433
3	77.134	70.651
4	67.7531619448	43.1233706815
5	50.4153111266	41.1130465127
6	57.2239342344	17.0259511993
8	64.2495259695	54.7019094892
11	60.2849283228	46.5075749372
12	52.0351270505	31.2018986919
13	71.0929	71.6505
14	67.5676891083	32.4702912883
1	68.4784283709	17.187310525
2	67.4998117612	51.1989530214
3	77.134	70.651
4	67.876241382	41.7065196555
5	51.799785345	40.6317095665
6	56.5686145408	15.3591229324
8	63.697777361	55.6598221044
11	60.6012873299	44.6965938273
12	50.4071998941	30.3458413348
13	71.0929	71.6505
14	67.3888152172	31.3436370429
1	67.812650131	16.69881898
2	67.4371028199	50.2215040562
3	77.134	70.651
4	67.7805970279	40.7930757949
5	53.2161378483	39.0797996939
6	55.5870021431	13.5167898824
8	63.8791716753	56.007052992
11	60.8838585649	43.350858236
12	49.3127475932	29.6076440627
13	71.0929	71.6505
14	67.4659844567	29.5309872215
1	66.886163886	16.6673114921
2	67.2971833773	49.4946101493
3	77.134	70.651
4	67.7023501471	39.7920096742
5	53.9844193011	36.7583737236
6	54.805429677	11.8927502226
8	64.4796450609	55.8580069565
11	60.3244283904	41.2815651337
12	48.8571337708	29.4514779182
13	71.0929	71.6505
14	67.5748815743	27.5952438058
1	65.5304853238	16.6129962343
2	67.4503525146	48.2006729317
3	77.134	70.651
4	67.8198632789	38.0348382637
5	54.2059597604	34.5655232399
6	54.4949286135	10.5957807836
8	64.5135951928	54.8972850363
11	59.9467089773	39.3784811114
12	48.7649561091	29.6803643417
13	71.0929	71.6505
14	67.893656302	26.2536350303
1	64.3329783567	16.4483926267
2	67.7937998027	46.3177002626
3	77.134	70.651
4	68.189915158	36.133338298
5	54.2502743455	32.8197831173
6	54.5593872512	9.7780103991
8	63.6058448	53.3712258521
11	60.3364478866	38.5408397283
12	48.7391014857	29.3001039222
13	71.0929	71.6505
14	68.5213506852	25.5803882653
1	63.7182075392	16.0671640645
2	68.0484877419	44.5150454089
3	77.134	70.651
4	68.9009197587	34.4958255056
5	54.3731505805	31.4158885192
6	54.8132290117	9.5564707031
8	62.5773871203	52.1176671708
11	60.8623179542	37.7392880661
12	48.8431083178	28.1433696743
13	71.0929	71.6505
14	69.2333284674	25.3904010954
1	63.5626620331	15.3411169035
2	68.3116951834	42.8836450465
3	77.134	70.651
4	69.4465607076	33.3352053706
5	54.4380943391	30.3480660931
6	54.9753915064	9.9107934291
8	61.8418023834	50.9434913266
11	61.2898241145	36.1388864531
12	49.4633916087	26.9321231762
13	71.0929	71.6505
14	69.7418777874	25.2324243779
1	63.7293961764	14.7016382136
2	68.6449374361	41.3249238531
3	77.134	70.651
4	69.3959230018	32.9566321754
5	54.112543768	29.5040937041
6	54.6028515955	10.8481914757
8	61.3384607173	49.5946343917
11	61.6775742055	34.2988639149
12	50.3360110203	26.1694776573
13	71.0929	71.6505
14	69.8595140387	24.8202365488
1	64.3470426694	14.5571894689
2	68.7302599293	40.290325985
4	69.0800385759	32.6460648042
5	53.62736513	28.7777128635
6	53.8848147361	12.0553703048
8	60.9607151348	48.4376730211
11	62.0311628169	32.9131447135
12	50.8222825098	25.9098643205
13	71.0929	71.6505
14	69.6431008308	24.1592423852
1	65.3154958209	14.6889015561
2	68.4193262342	39.6255847999
3	0	0
3	77.134	70.651
4	68.6351199038	32.0495855682
5	53.4336188012	28.3450443943
6	53.5287980802	13.0533655555
8	60.6686060328	47.4803889448
11	62.3861486276	31.7276213043
12	50.8670744345	25.9540752497
13	71.0929	71.6505
14	69.2557043561	23.5040810829
1	66.1781651736	14.8549476438
2	68.0780843552	39.0054621634
3	77.134	70.651
4	68.0650360702	31.6782223697
5	53.2274489133	28.6234082242
6	53.734365236	13.8465534813
8	60.5801088901	47.2950979017
11	62.7113217368	30.8384619351
12	50.9041904878	26.1123519725
13	71.0929	71.6505
14	68.7397678224	23.3830681718
1	66.6029199893	15.3354355625
2	67.8517735099	38.8974471467
3	77.134	70.651
4	67.8209927125	31.5973462165
5	52.8272701862	29.7206926061
6	54.4967723779	14.6647451151
8	60.8108435725	48.034035375
11	62.7982998993	30.5866766752
12	51.2275967946	25.9720542181
13	71.0929	71.6505
14	68.4713019784	23.8869687952
1	66.792923867	16.0931045061
2	67.7413883222	39.5527350698
3	77.134	70.651
4	68.2463293435	31.4085786558
5	52.588921726	31.081856851
6	55.5751033925	15.4056064548
8	61.4548757597	48.346306854
11	62.8498054278	30.4781560536
12	52.0280081414	25.2802124624
13	71.0929	71.6505
14	69.0826593711	24.583372838
1	67.2751305768	16.6297705873
2	67.903383421	40.8116335026
3	77.134	70.651
4	69.3656647339	30.9267010616
5	52.7883569011	31.7959047766
6	56.8171346104	15.9119247481
8	62.3955783227	47.9025899917
11	63.4516940801	30.0189901764
12	53.1914126104	24.2741992127
13	71.0929	71.6505
14	70.5846431727	25.2386596091
1	68.0527183723	16.66928824
2	68.4720236249	41.9844594126
3	77.134	70.651
4	70.971841077	30.1604827934
5	53.3647279024	31.7893403322
6	58.5268992801	16.242814776
8	63.4962083059	47.3110453202
11	64.5455944961	29.2283062468
12	54.2622213759	23.0476471463
13	71.0929	71.6505
14	72.5073947798	25.6079970717
1	68.9052650936	16.4475723937
2	69.6791018095	42.2959216726
3	77.134	70.651
4	72.647181969	29.1170033739
5	54.1253579654	32.0468134816
6	60.4198762345	15.9954268618
8	64.6426303668	46.6749458357
11	65.5149768878	28.5790945713
12	55.1668306582	21.4576204839
13	71.0929	71.6505
14	74.5398697187	25.1793855615
1	69.9315265435	16.1288840209
2	71.5093584788	41.9619224311
3	77.134	70.651
4	74.2219891375	28.0865384165
5	55.1699284707	32.7221312732
6	61.8841691411	14.7349339689
8	65.7200005001	45.6793361665
11	66.1923765092	28.134341882
12	56.2709801268	19.7051496444
13	71.0929	71.6505
14	76.4535569313	23.9594135569
1	71.0922295522	15.5113311717
2	73.4761617272	41.2140486558
3	77.134	70.651
4	75.7415006921	27.4528671523
5	56.3495775664	32.809995342
6	62.7203862838	12.7763173364
8	66.6992378311	44.5069842614
11	66.8838855731	27.4957867131
12	57.4165939332	18.4192767421
13	71.0929	71.6505
14	77.8784018763	22.7959666788
1	72.2718791577	14.6357206559
2	75.2629982448	39.9475250687
3	77.134	70.651
4	77.0272161204	27.1319321322
5	57.2617905586	32.4629495964
6	63.0465777306	10.8621649353
8	67.5580275224	43.6479479493
11	67.4817886162	26.7423853449
12	58.3102785237	17.4512683885
13	71.0929	71.6505
14	78.7122713675	22.2436675037
1	73.3562528652	13.8125478644
2	76.6855344017	38.7997836685
3	77.134	70.651
4	77.7243042258	26.9642504183
5	57.9819917719	32.5201853968
6	63.1285717126	9.2638777336
8	68.0947534991	43.09624108
11	67.6619926367	26.2057230393
12	58.9166530995	16.4908017425
13	71.0929	71.6505
14	79.2426040857	21.9427633821
1	74.2560418052	13.2352570505
2	77.2463893624	38.5403871283
3	77.134	70.651
4	77.9452535639	26.7603443544
5	58.6078126656	32.5109696715
6	63.1671227493	7.9005135626
8	68.1975710371	42.5094581605
11	67.8859111216	25.8627492811
12	58.9894519216	15.7524535624
13	71.0929	71.6505
14	79.7859076048	21.6217357489
1	75.0778715039	12.8388964509
2	76.8478042735	39.049921273
3	77.134	70.651
4	78.3249916823	26.1966991476
5	59.2626712106	31.9991413576
6	63.0155690693	6.8039894785
8	68.4690371869	41.6259555849
11	68.795829703	25.3035269472
12	58.7142190581	15.1126079709
13	71.0929	71.6505
14	80.4110681203	21.2264684879
1	75.971885558	12.2610308591
2	76.2078911036	39.3671819012
3	77.134	70.651
4	79.1772462147	25.5502840197
5	59.9694157664	31.0105192718
6	62.489837958	5.9627831032
8	69.0586146404	40.9133553339
11	69.9294741552	24.8545471822
12	58.4672019411	14.5401409796
13	71.0929	71.6505
14	80.8868364013	20.4544776457
1	76.8776597481	11.150123838
2	76.0558219948	38.9182238919
3	77.134	70.651
4	80.181842169	25.415286679
5	60.5142349973	29.6619341279
6	61.9930649174	5.3480804842
8	69.2454290009	40.9412753348
11	70.5977810118	24.8758914608
12	58.5191620625	14.3944733419
13	71.0929	71.6505
14	81.2643627855	19.1795088496
1	77.9076003623	9.7669343475
2	76.4874746121	38.0433178078
3	77.134	70.651
4	80.7967706796	25.6017745126
5	60.9696558787	28.5512163353
6	62.2487621261	4.975176823
8	68.9624403261	40.9179515115
11	70.8416048724	24.800367761
12	59.2212111466	14.6831392337
13	71.0929	71.6505
14	81.8434812873	17.4467485977
1	79.0493146704	8.3499798135
2	76.9491062713	37.4054756557
3	77.134	70.651
4	81.0499424652	25.7070764226
5	61.3731969146	27.8563040592
6	63.4249262626	4.7400367646
8	68.7626205809	40.344766264
11	71.158470117	24.1819709701
12	59.9474641885	14.7062321996
13	71.0929	71.6505
14	82.3884671349	15.540509631
1	79.8078124076	6.8684418938
2	77.3253263767	37.0690676003
3	77.134	70.651
4	81.445449332	25.8062444352
5	61.6113272922	27.3638699688
6	65.2008907353	4.5814400332
8	69.0025576552	39.7655766285
11	71.7493045797	23.3582336736
12	60.0911257598	14.2350040367
13	71.0929	71.6505
14	82.4946955012	13.6977052368
1	79.8435505744	5.4545862054
2	77.9290145564	36.2805656472
3	77.134	70.651
4	82.164660713	26.0721396722
5	61.83405053	26.9621166091
6	67.2938765158	4.3830749657
8	69.571579758	39.7306678914
11	72.2390176489	22.707083894
12	60.0175353936	13.6857784346
13	71.0929	71.6505
14	82.3252861363	11.8453778011
1	79.4567492848	4.4015010258
2	78.804610241	35.1645810216
3	77.134	70.651
4	82.8886509989	26.6090647596
5	62.1380814975	26.3652946595
6	69.5861513818	4.0484227607
8	70.118079965	39.9056867442
11	72.728113256	22.0441707455
12	59.9682	13.2046241494
13	71.0929	71.6505
14	82.1900681854	10.130606098
1	79.4123532799	4.0443090928
2	79.9309774624	34.3206915634
3	77.134	70.651
4	83.388277539	27.0940449969
5	62.5692336702	25.7915790637
6	71.6998027577	3.794429648
8	70.8079270366	39.4539361464
11	73.5427612307	21.2370476285
12	60.1011349355	12.7816248928
13	71.0929	71.6505
14	82.0712878334	8.8306777154
1	80.111658609	4.2130628564
2	81.1538388915	33.8096133529
3	77.134	70.651
4	83.8791492971	27.2109907416
5	63.1244433402	25.5243134791
6	73.8253972878	3.7511793443
8	72.1344054457	38.3930135195
11	74.6586248472	20.5676792987
12	60.3414575937	12.5912322813
13	71.0929	71.6505
14	82.0573097627	8.2548985728
1	81.1478629267	4.5248866771
2	82.3076089347	33.6545069169
3	77.134	70.651
4	84.6896680391	27.2117893024
5	63.6185322412	25.3982343195
6	77.2613024649	3.5812633264
8	73.7909859048	37.4581403498
11	75.8523251708	20.1912334468
12	60.1875403201	12.3955565699
13	71.0929	71.6505
14	82.485882118	8.3958847134
1	82.2872318398	4.9812307497
2	83.4519919128	33.8597940884
3	77.134	70.651
4	85.7036611434	27.2970010797
5	64.1412389101	25.1611280291
6	81.3776458661	3.1411404309
8	75.2299466503	36.7931034305
11	77.0774572165	20.3590401854
12	60.058268395	12.1939573389
13	71.0929	71.6505
14	83.5833070294	9.2265023661
1	83.7110489561	5.3970868656
2	84.6571158713	34.3071897879
3	77.134	70.651
4	86.6472264936	27.5219566271
5	64.745409169	24.5504874971
6	84.5634529375	2.7258759795
8	76.7341721651	35.9308924777
11	78.2263963968	21.2111674658
12	60.1726124037	12.2531414304
13	71.0929	71.6505
14	85.5795533181	10.5543940861
1	85.2979917773	5.5442098038
2	85.8585493387	34.8543632318
3	77.134	70.651
4	87.4646707856	28.2105893588
5	65.2967614896	23.8329376216
6	86.7186907434	2.4284987801
8	78.3969267558	34.5919818181
11	79.3413361673	22.3153136355
12	60.1387540215	12.1408760048
13	71.0929	71.6505
14	88.4764123643	12.0771566287
1	86.6482307029	5.5650949853
2	87.072786299	35.5339797416
3	77.134	70.651
4	88.3139346435	29.0276518515
5	65.9543967776	23.1997994724
6	87.5584817841	2.3616530274
8	79.7047317347	33.2162447943
11	80.5117577453	22.8084292934
12	59.7287425034	11.4504456069
13	71.0929	71.6505
14	91.2290698414	14.1111297001
1	87.682595914	5.5237355628
2	88.2896494172	36.1530328638
3	77.134	70.651
4	89.1507075505	29.4201692032
5	66.9478878048	22.5794938156
6	87.0389217481	2.5088009896
8	80.4944701005	32.3613519942
